timestamp,attraction_name,status,queue_type,wait_time
2025-11-14 14:40:37,Python,OPERATING,SINGLE_RIDER,0
2025-11-14 14:40:37,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14 14:40:37,Piraña,OPERATING,STANDBY,5
2025-11-14 14:40:37,Joris en de Draak,OPERATING,STANDBY,5
2025-11-14 14:40:37,Joris en de Draak,OPERATING,SINGLE_RIDER,0
2025-11-14 14:40:37,Carnaval Festival,OPERATING,STANDBY,5
2025-11-14 14:40:37,Vogel Rok,REFURBISHMENT,STANDBY,N/A
2025-11-14 14:40:37,Baron 1898,OPERATING,STANDBY,10
2025-11-14 14:40:37,Baron 1898,OPERATING,SINGLE_RIDER,5
2025-11-14 14:40:37,Pagode,OPERATING,STANDBY,5
2025-11-14 14:40:37,Symbolica,OPERATING,STANDBY,20
2025-11-14 14:40:37,Symbolica,OPERATING,SINGLE_RIDER,0
2025-11-14 14:40:37,Danse Macabre,OPERATING,STANDBY,13
2025-11-14 14:40:37,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-14 14:50:22,Droomvlucht,OPERATING,STANDBY,15
2025-11-14 14:50:22,Fata Morgana,OPERATING,STANDBY,5
2025-11-14 14:50:22,Villa Volta,OPERATING,STANDBY,5
2025-11-14 14:50:22,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14 14:50:22,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-14 14:50:22,Kleuterhof,OPERATING,STANDBY,0
2025-11-14 14:50:22,Nest!,OPERATING,STANDBY,0
2025-11-14 14:50:22,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-14 14:50:22,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-14 14:50:22,Volk van Laaf,OPERATING,STANDBY,0
2025-11-14 14:50:22,Fairytale Forest,OPERATING,STANDBY,0
2025-11-14 14:50:22,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14 14:50:22,Efteling Museum,OPERATING,STANDBY,0
2025-11-14 14:50:22,Halve Maen,OPERATING,STANDBY,5
2025-11-14 14:50:22,Archipel,OPERATING,STANDBY,0
2025-11-14 14:50:22,Stoomtrein - Oost,OPERATING,STANDBY,25
2025-11-14 14:50:22,Kinderspoor,OPERATING,STANDBY,5
2025-11-14 14:50:22,Diorama,OPERATING,STANDBY,0
2025-11-14 14:50:22,Fabula,OPERATING,STANDBY,10
2025-11-14 14:50:22,Monorail,CLOSED,STANDBY,N/A
2025-11-14 14:50:22,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-14 14:50:22,Max & Moritz,OPERATING,STANDBY,5
2025-11-14 14:50:22,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-14 14:50:22,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-14 14:50:22,Gondoletta,OPERATING,STANDBY,5
2025-11-14 14:50:22,Python,OPERATING,STANDBY,5
2025-11-14 14:50:22,Python,OPERATING,SINGLE_RIDER,0
2025-11-14 14:50:22,De Oude Tufferbaan,OPERATING,STANDBY,15
2025-11-14 14:50:22,Piraña,OPERATING,STANDBY,0
2025-11-14 14:50:22,Joris en de Draak,OPERATING,STANDBY,5
2025-11-14 14:50:22,Joris en de Draak,OPERATING,SINGLE_RIDER,0
2025-11-14 14:50:22,Carnaval Festival,OPERATING,STANDBY,5
2025-11-14 14:50:22,Vogel Rok,REFURBISHMENT,STANDBY,N/A
2025-11-14 14:50:22,Baron 1898,OPERATING,STANDBY,10
2025-11-14 14:50:22,Baron 1898,OPERATING,SINGLE_RIDER,5
2025-11-14 14:50:22,Pagode,OPERATING,STANDBY,5
2025-11-14 14:50:22,Symbolica,OPERATING,STANDBY,20
2025-11-14 14:50:22,Symbolica,OPERATING,SINGLE_RIDER,0
2025-11-14 14:50:22,Danse Macabre,OPERATING,STANDBY,13
2025-11-14 14:50:22,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-14 15:16:04,Droomvlucht,OPERATING,STANDBY,15
2025-11-14 15:16:04,Fata Morgana,OPERATING,STANDBY,5
2025-11-14 15:16:04,Villa Volta,OPERATING,STANDBY,5
2025-11-14 15:16:04,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14 15:16:04,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-14 15:16:04,Kleuterhof,OPERATING,STANDBY,0
2025-11-14 15:16:04,Nest!,OPERATING,STANDBY,0
2025-11-14 15:16:04,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-14 15:16:04,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-14 15:16:04,Volk van Laaf,OPERATING,STANDBY,0
2025-11-14 15:16:04,Fairytale Forest,OPERATING,STANDBY,0
2025-11-14 15:16:04,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14 15:16:04,Efteling Museum,OPERATING,STANDBY,0
2025-11-14 15:16:04,Halve Maen,OPERATING,STANDBY,5
2025-11-14 15:16:04,Archipel,OPERATING,STANDBY,0
2025-11-14 15:16:04,Stoomtrein - Oost,OPERATING,STANDBY,25
2025-11-14 15:16:04,Kinderspoor,OPERATING,STANDBY,5
2025-11-14 15:16:04,Diorama,OPERATING,STANDBY,0
2025-11-14 15:16:04,Fabula,OPERATING,STANDBY,10
2025-11-14 15:16:04,Monorail,CLOSED,STANDBY,N/A
2025-11-14 15:16:04,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-14 15:16:04,Max & Moritz,OPERATING,STANDBY,5
2025-11-14 15:16:04,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-14 15:16:04,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-14 15:16:04,Gondoletta,OPERATING,STANDBY,0
2025-11-14 15:16:04,Python,OPERATING,STANDBY,5
2025-11-14 15:16:04,Python,OPERATING,SINGLE_RIDER,0
2025-11-14 15:16:04,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14 15:16:04,Piraña,OPERATING,STANDBY,0
2025-11-14 15:16:04,Joris en de Draak,OPERATING,STANDBY,5
2025-11-14 15:16:04,Joris en de Draak,OPERATING,SINGLE_RIDER,0
2025-11-14 15:16:04,Carnaval Festival,OPERATING,STANDBY,5
2025-11-14 15:16:04,Vogel Rok,REFURBISHMENT,STANDBY,N/A
2025-11-14 15:16:04,Pagode,OPERATING,STANDBY,5
2025-11-14 15:16:04,Baron 1898,OPERATING,STANDBY,15
2025-11-14 15:16:04,Baron 1898,OPERATING,SINGLE_RIDER,20
2025-11-14 15:16:04,Symbolica,OPERATING,STANDBY,30
2025-11-14 15:16:04,Symbolica,OPERATING,SINGLE_RIDER,0
2025-11-14 15:16:04,Danse Macabre,OPERATING,STANDBY,13
2025-11-14 15:16:04,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-14 15:39:18,Droomvlucht,OPERATING,STANDBY,15
2025-11-14 15:39:18,Fata Morgana,OPERATING,STANDBY,5
2025-11-14 15:39:18,Villa Volta,OPERATING,STANDBY,5
2025-11-14 15:39:18,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14 15:39:18,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-14 15:39:18,Kleuterhof,OPERATING,STANDBY,0
2025-11-14 15:39:18,Nest!,OPERATING,STANDBY,0
2025-11-14 15:39:18,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-14 15:39:18,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-14 15:39:18,Volk van Laaf,OPERATING,STANDBY,0
2025-11-14 15:39:18,Fairytale Forest,OPERATING,STANDBY,0
2025-11-14 15:39:18,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14 15:39:18,Efteling Museum,OPERATING,STANDBY,0
2025-11-14 15:39:18,Halve Maen,OPERATING,STANDBY,5
2025-11-14 15:39:18,Archipel,OPERATING,STANDBY,0
2025-11-14 15:39:18,Stoomtrein - Oost,OPERATING,STANDBY,25
2025-11-14 15:39:18,Kinderspoor,OPERATING,STANDBY,5
2025-11-14 15:39:18,Diorama,OPERATING,STANDBY,0
2025-11-14 15:39:18,Fabula,OPERATING,STANDBY,10
2025-11-14 15:39:18,Monorail,CLOSED,STANDBY,N/A
2025-11-14 15:39:18,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-14 15:39:18,Max & Moritz,OPERATING,STANDBY,5
2025-11-14 15:39:18,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-14 15:39:18,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-14 15:39:18,Gondoletta,CLOSED,STANDBY,N/A
2025-11-14 15:39:18,Python,OPERATING,STANDBY,10
2025-11-14 15:39:18,Python,OPERATING,SINGLE_RIDER,0
2025-11-14 15:39:18,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14 15:39:18,Piraña,OPERATING,STANDBY,10
2025-11-14 15:39:18,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14 15:39:18,Joris en de Draak,OPERATING,SINGLE_RIDER,0
2025-11-14 15:39:18,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14 15:39:18,Vogel Rok,REFURBISHMENT,STANDBY,N/A
2025-11-14 15:39:18,Baron 1898,OPERATING,STANDBY,15
2025-11-14 15:39:18,Baron 1898,OPERATING,SINGLE_RIDER,10
2025-11-14 15:39:18,Pagode,OPERATING,STANDBY,5
2025-11-14 15:39:18,Symbolica,OPERATING,STANDBY,20
2025-11-14 15:39:18,Symbolica,OPERATING,SINGLE_RIDER,0
2025-11-14 15:39:18,Danse Macabre,OPERATING,STANDBY,13
2025-11-14 15:39:18,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-14 15:50:01,Droomvlucht,OPERATING,STANDBY,15
2025-11-14 15:50:01,Fata Morgana,OPERATING,STANDBY,5
2025-11-14 15:50:01,Villa Volta,OPERATING,STANDBY,5
2025-11-14 15:50:01,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14 15:50:01,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-14 15:50:01,Kleuterhof,OPERATING,STANDBY,0
2025-11-14 15:50:01,Nest!,CLOSED,STANDBY,N/A
2025-11-14 15:50:01,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-14 15:50:01,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-14 15:50:01,Volk van Laaf,OPERATING,STANDBY,0
2025-11-14 15:50:01,Fairytale Forest,OPERATING,STANDBY,0
2025-11-14 15:50:01,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14 15:50:01,Efteling Museum,OPERATING,STANDBY,0
2025-11-14 15:50:01,Halve Maen,OPERATING,STANDBY,5
2025-11-14 15:50:01,Archipel,OPERATING,STANDBY,0
2025-11-14 15:50:01,Stoomtrein - Oost,OPERATING,STANDBY,25
2025-11-14 15:50:01,Kinderspoor,OPERATING,STANDBY,5
2025-11-14 15:50:01,Diorama,OPERATING,STANDBY,0
2025-11-14 15:50:01,Fabula,OPERATING,STANDBY,10
2025-11-14 15:50:01,Monorail,CLOSED,STANDBY,N/A
2025-11-14 15:50:01,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-14 15:50:01,Max & Moritz,OPERATING,STANDBY,5
2025-11-14 15:50:01,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-14 15:50:01,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-14 15:50:01,Gondoletta,CLOSED,STANDBY,N/A
2025-11-14 15:50:01,Python,OPERATING,STANDBY,10
2025-11-14 15:50:01,Python,OPERATING,SINGLE_RIDER,0
2025-11-14 15:50:01,De Oude Tufferbaan,OPERATING,STANDBY,10
2025-11-14 15:50:01,Piraña,OPERATING,STANDBY,5
2025-11-14 15:50:01,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14 15:50:01,Joris en de Draak,OPERATING,SINGLE_RIDER,0
2025-11-14 15:50:01,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14 15:50:01,Vogel Rok,REFURBISHMENT,STANDBY,N/A
2025-11-14 15:50:01,Baron 1898,OPERATING,STANDBY,15
2025-11-14 15:50:01,Baron 1898,OPERATING,SINGLE_RIDER,10
2025-11-14 15:50:01,Pagode,OPERATING,STANDBY,5
2025-11-14 15:50:01,Symbolica,OPERATING,STANDBY,20
2025-11-14 15:50:01,Symbolica,OPERATING,SINGLE_RIDER,0
2025-11-14 15:50:01,Danse Macabre,OPERATING,STANDBY,13
2025-11-14 15:50:01,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-14 16:21:48,Droomvlucht,OPERATING,STANDBY,5
2025-11-14 16:21:48,Fata Morgana,OPERATING,STANDBY,5
2025-11-14 16:21:48,Villa Volta,OPERATING,STANDBY,5
2025-11-14 16:21:48,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14 16:21:48,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-14 16:21:48,Kleuterhof,OPERATING,STANDBY,0
2025-11-14 16:21:48,Nest!,CLOSED,STANDBY,N/A
2025-11-14 16:21:48,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-14 16:21:48,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-14 16:21:48,Volk van Laaf,OPERATING,STANDBY,0
2025-11-14 16:21:48,Fairytale Forest,OPERATING,STANDBY,0
2025-11-14 16:21:48,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14 16:21:48,Efteling Museum,OPERATING,STANDBY,0
2025-11-14 16:21:48,Halve Maen,OPERATING,STANDBY,5
2025-11-14 16:21:48,Archipel,CLOSED,STANDBY,N/A
2025-11-14 16:21:48,Stoomtrein - Oost,OPERATING,STANDBY,25
2025-11-14 16:21:48,Kinderspoor,OPERATING,STANDBY,0
2025-11-14 16:21:48,Diorama,OPERATING,STANDBY,0
2025-11-14 16:21:48,Fabula,OPERATING,STANDBY,10
2025-11-14 16:21:48,Monorail,CLOSED,STANDBY,N/A
2025-11-14 16:21:48,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-14 16:21:48,Max & Moritz,OPERATING,STANDBY,5
2025-11-14 16:21:48,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-14 16:21:48,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-14 16:21:48,Gondoletta,CLOSED,STANDBY,N/A
2025-11-14 16:21:48,Python,OPERATING,STANDBY,5
2025-11-14 16:21:48,Python,OPERATING,SINGLE_RIDER,0
2025-11-14 16:21:48,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-14 16:21:48,Piraña,OPERATING,STANDBY,5
2025-11-14 16:21:48,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14 16:21:48,Joris en de Draak,OPERATING,SINGLE_RIDER,0
2025-11-14 16:21:48,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14 16:21:48,Vogel Rok,OPERATING,STANDBY,5
2025-11-14 16:21:48,Baron 1898,OPERATING,STANDBY,5
2025-11-14 16:21:48,Baron 1898,OPERATING,SINGLE_RIDER,10
2025-11-14 16:21:48,Pagode,OPERATING,STANDBY,5
2025-11-14 16:21:48,Symbolica,OPERATING,STANDBY,15
2025-11-14 16:21:48,Symbolica,OPERATING,SINGLE_RIDER,0
2025-11-14 16:21:48,Danse Macabre,OPERATING,STANDBY,13
2025-11-14 16:21:48,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-14 16:48:44,Droomvlucht,OPERATING,STANDBY,5
2025-11-14 16:48:44,Fata Morgana,OPERATING,STANDBY,5
2025-11-14 16:48:44,Villa Volta,OPERATING,STANDBY,5
2025-11-14 16:48:44,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-14 16:48:44,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-14 16:48:44,Kleuterhof,OPERATING,STANDBY,0
2025-11-14 16:48:44,Nest!,CLOSED,STANDBY,N/A
2025-11-14 16:48:44,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-14 16:48:44,Stoomtrein - Marerijk,CLOSED,STANDBY,N/A
2025-11-14 16:48:44,Volk van Laaf,OPERATING,STANDBY,0
2025-11-14 16:48:44,Fairytale Forest,OPERATING,STANDBY,0
2025-11-14 16:48:44,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-14 16:48:44,Efteling Museum,OPERATING,STANDBY,0
2025-11-14 16:48:44,Halve Maen,OPERATING,STANDBY,5
2025-11-14 16:48:44,Archipel,CLOSED,STANDBY,N/A
2025-11-14 16:48:44,Stoomtrein - Oost,CLOSED,STANDBY,N/A
2025-11-14 16:48:44,Kinderspoor,OPERATING,STANDBY,0
2025-11-14 16:48:44,Diorama,OPERATING,STANDBY,0
2025-11-14 16:48:44,Fabula,OPERATING,STANDBY,10
2025-11-14 16:48:44,Monorail,CLOSED,STANDBY,N/A
2025-11-14 16:48:44,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-14 16:48:44,Max & Moritz,OPERATING,STANDBY,5
2025-11-14 16:48:44,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-14 16:48:44,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-14 16:48:44,Gondoletta,CLOSED,STANDBY,N/A
2025-11-14 16:48:44,Python,OPERATING,STANDBY,5
2025-11-14 16:48:44,Python,OPERATING,SINGLE_RIDER,0
2025-11-14 16:48:44,De Oude Tufferbaan,OPERATING,STANDBY,5
2025-11-14 16:48:44,Piraña,OPERATING,STANDBY,10
2025-11-14 16:48:44,Joris en de Draak,OPERATING,STANDBY,10
2025-11-14 16:48:44,Joris en de Draak,OPERATING,SINGLE_RIDER,0
2025-11-14 16:48:44,Carnaval Festival,OPERATING,STANDBY,0
2025-11-14 16:48:44,Vogel Rok,OPERATING,STANDBY,5
2025-11-14 16:48:44,Baron 1898,OPERATING,STANDBY,10
2025-11-14 16:48:44,Baron 1898,OPERATING,SINGLE_RIDER,10
2025-11-14 16:48:44,Pagode,OPERATING,STANDBY,5
2025-11-14 16:48:44,Symbolica,OPERATING,STANDBY,15
2025-11-14 16:48:44,Symbolica,OPERATING,SINGLE_RIDER,0
2025-11-14 16:48:44,Danse Macabre,OPERATING,STANDBY,13
2025-11-14 16:48:44,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 08:42:56,Droomvlucht,OPERATING,STANDBY,5
2025-11-15 08:42:56,Fata Morgana,OPERATING,STANDBY,0
2025-11-15 08:42:56,Villa Volta,OPERATING,STANDBY,5
2025-11-15 08:42:56,De Vliegende Hollander,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,De Vliegende Hollander,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:42:56,Kleuterhof,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Nest!,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 08:42:56,Stoomtrein - Marerijk,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Volk van Laaf,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Fairytale Forest,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Stoomcarrousel,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Efteling Museum,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Halve Maen,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Archipel,OPERATING,STANDBY,0
2025-11-15 08:42:56,Stoomtrein - Oost,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Kinderspoor,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Diorama,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Fabula,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Monorail,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Max & Moritz,OPERATING,STANDBY,5
2025-11-15 08:42:56,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-15 08:42:56,Anton Pieckplein,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,De Oude Tufferbaan,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Python,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Python,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:42:56,Piraña,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Joris en de Draak,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Joris en de Draak,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:42:56,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 08:42:56,Vogel Rok,OPERATING,STANDBY,0
2025-11-15 08:42:56,Baron 1898,OPERATING,STANDBY,5
2025-11-15 08:42:56,Baron 1898,OPERATING,SINGLE_RIDER,5
2025-11-15 08:42:56,Pagode,OPERATING,STANDBY,5
2025-11-15 08:42:56,Symbolica,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Symbolica,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:42:56,Danse Macabre,CLOSED,STANDBY,N/A
2025-11-15 08:42:56,Danse Macabre,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:53:11,Droomvlucht,OPERATING,STANDBY,5
2025-11-15 08:53:11,Fata Morgana,OPERATING,STANDBY,0
2025-11-15 08:53:11,Villa Volta,OPERATING,STANDBY,5
2025-11-15 08:53:11,De Vliegende Hollander,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,De Vliegende Hollander,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:53:11,Kleuterhof,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Nest!,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 08:53:11,Stoomtrein - Marerijk,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Volk van Laaf,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 08:53:11,Stoomcarrousel,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Efteling Museum,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Halve Maen,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Archipel,OPERATING,STANDBY,0
2025-11-15 08:53:11,Stoomtrein - Oost,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Kinderspoor,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Diorama,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Fabula,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Monorail,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Kindervreugd,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Max & Moritz,OPERATING,STANDBY,5
2025-11-15 08:53:11,Max & Moritz,OPERATING,SINGLE_RIDER,0
2025-11-15 08:53:11,Anton Pieckplein,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Gondoletta,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,De Oude Tufferbaan,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Python,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Python,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:53:11,Piraña,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Joris en de Draak,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Joris en de Draak,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:53:11,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 08:53:11,Vogel Rok,OPERATING,STANDBY,0
2025-11-15 08:53:11,Baron 1898,OPERATING,STANDBY,5
2025-11-15 08:53:11,Baron 1898,OPERATING,SINGLE_RIDER,5
2025-11-15 08:53:11,Pagode,OPERATING,STANDBY,5
2025-11-15 08:53:11,Symbolica,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Symbolica,CLOSED,SINGLE_RIDER,N/A
2025-11-15 08:53:11,Danse Macabre,CLOSED,STANDBY,N/A
2025-11-15 08:53:11,Danse Macabre,CLOSED,SINGLE_RIDER,N/A
2025-11-15 09:15:36,Droomvlucht,OPERATING,STANDBY,15
2025-11-15 09:15:36,Fata Morgana,OPERATING,STANDBY,10
2025-11-15 09:15:36,Villa Volta,OPERATING,STANDBY,5
2025-11-15 09:15:36,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-15 09:15:36,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 09:15:36,Kleuterhof,CLOSED,STANDBY,N/A
2025-11-15 09:15:36,Nest!,OPERATING,STANDBY,0
2025-11-15 09:15:36,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 09:15:36,Stoomtrein - Marerijk,CLOSED,STANDBY,N/A
2025-11-15 09:15:36,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 09:15:36,Fairytale Forest,OPERATING,STANDBY,0
2025-11-15 09:15:36,Stoomcarrousel,OPERATING,STANDBY,0
2025-11-15 09:15:36,Efteling Museum,OPERATING,STANDBY,0
2025-11-15 09:15:36,Halve Maen,OPERATING,STANDBY,0
2025-11-15 09:15:36,Archipel,OPERATING,STANDBY,0
2025-11-15 09:15:36,Stoomtrein - Oost,CLOSED,STANDBY,N/A
2025-11-15 09:15:36,Kinderspoor,OPERATING,STANDBY,0
2025-11-15 09:15:36,Diorama,OPERATING,STANDBY,0
2025-11-15 09:15:36,Fabula,OPERATING,STANDBY,10
2025-11-15 09:15:36,Monorail,CLOSED,STANDBY,N/A
2025-11-15 09:15:36,Kindervreugd,OPERATING,STANDBY,0
2025-11-15 09:15:36,Max & Moritz,OPERATING,STANDBY,5
2025-11-15 09:15:36,Max & Moritz,OPERATING,SINGLE_RIDER,5
2025-11-15 09:15:36,Anton Pieckplein,OPERATING,STANDBY,0
2025-11-15 09:15:36,Gondoletta,OPERATING,STANDBY,0
2025-11-15 09:15:36,Python,OPERATING,STANDBY,5
2025-11-15 09:15:36,Python,OPERATING,SINGLE_RIDER,0
2025-11-15 09:15:36,De Oude Tufferbaan,OPERATING,STANDBY,0
2025-11-15 09:15:36,Piraña,OPERATING,STANDBY,0
2025-11-15 09:15:36,Joris en de Draak,OPERATING,STANDBY,10
2025-11-15 09:15:36,Joris en de Draak,OPERATING,SINGLE_RIDER,5
2025-11-15 09:15:36,Carnaval Festival,OPERATING,STANDBY,0
2025-11-15 09:15:36,Vogel Rok,OPERATING,STANDBY,5
2025-11-15 09:15:36,Baron 1898,OPERATING,STANDBY,15
2025-11-15 09:15:36,Baron 1898,OPERATING,SINGLE_RIDER,20
2025-11-15 09:15:36,Pagode,OPERATING,STANDBY,5
2025-11-15 09:15:36,Symbolica,OPERATING,STANDBY,25
2025-11-15 09:15:36,Symbolica,OPERATING,SINGLE_RIDER,5
2025-11-15 09:15:36,Danse Macabre,OPERATING,STANDBY,40
2025-11-15 09:15:36,Danse Macabre,OPERATING,SINGLE_RIDER,0
2025-11-15 09:36:33,Droomvlucht,OPERATING,STANDBY,15
2025-11-15 09:36:33,Fata Morgana,OPERATING,STANDBY,15
2025-11-15 09:36:33,Villa Volta,OPERATING,STANDBY,5
2025-11-15 09:36:33,De Vliegende Hollander,OPERATING,STANDBY,5
2025-11-15 09:36:33,De Vliegende Hollander,OPERATING,SINGLE_RIDER,0
2025-11-15 09:36:33,Kleuterhof,OPERATING,STANDBY,0
2025-11-15 09:36:33,Nest!,OPERATING,STANDBY,0
2025-11-15 09:36:33,Sirocco,REFURBISHMENT,STANDBY,N/A
2025-11-15 09:36:33,Stoomtrein - Marerijk,OPERATING,STANDBY,25
2025-11-15 09:36:33,Volk van Laaf,OPERATING,STANDBY,0
2025-11-15 09:36:33,Fairytale Forest,OPERATING,STANDBY,0
